"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 12, 2016","8,866.6","8,877.1","8,880.7","8,790.8","243.74M","-0.12%"
"Sep 13, 2016","8,724.2","8,907.2","8,924","8,724.2","216.03M","-2.05%"
"Sep 14, 2016","8,702.4","8,769.9","8,779.6","8,684.2","232.22M","-0.77%"
"Sep 15, 2016","8,720.5","8,697","8,742.8","8,665.4","214.62M","0.27%"
"Sep 16, 2016","8,633.4","8,700.9","8,725.1","8,603.3","406.19M","-0.78%"
"Sep 19, 2016","8,715.5","8,723.5","8,736.3","8,689.5","185.97M","-0.09%"
"Sep 20, 2016","8,686.1","8,695.1","8,735.2","8,649.5","167.67M","-0.1%"
"Sep 21, 2016","8,758.5","8,817","8,837.4","8,748","247.44M","-0.66%"
"Sep 22, 2016","8,934.9","8,819.8","8,966.1","8,815.3","279.39M","1.31%"
"Sep 23, 2016","8,823.6","8,885.9","8,893.9","8,785.8","315.88M","-0.7%"
"Sep 26, 2016","8,711.4","8,765.4","8,765.4","8,630","261.95M","-0.62%"
"Sep 27, 2016","8,688.2","8,776","8,781","8,634.2","268.22M","-1%"
"Sep 28, 2016","8,740.4","8,744","8,806.5","8,715.8","196.36M","-0.04%"
"Sep 29, 2016","8,796.3","8,834","8,864.8","8,778.4","226.72M","-0.43%"
"Sep 30, 2016","8,779.4","8,649","8,805.4","8,543.1","452M","1.51%"
"Oct 03, 2016","8,751.6","8,759","8,788.9","8,707.2","157.19M","-0.08%"
"Oct 04, 2016","8,769","8,769","8,810.1","8,741.2","212.65M","0%"
"Oct 05, 2016","8,778.3","8,691.3","8,788.2","8,669.3","243.78M","1%"
"Oct 06, 2016","8,757.4","8,820.8","8,846.4","8,742.3","273.33M","-0.72%"
"Oct 07, 2016","8,624.3","8,759.9","8,762.3","8,596","284.89M","-1.55%"
"Oct 10, 2016","8,701.5","8,631.3","8,713.7","8,566.7","200.51M","0.81%"
"Oct 11, 2016","8,693.2","8,690.4","8,752.6","8,657.5","210.9M","0.03%"
"Oct 12, 2016","8,686.5","8,714.5","8,760","8,677.1","165.22M","-0.32%"
"Oct 13, 2016","8,608.7","8,634.9","8,634.9","8,551.2","289.16M","-0.3%"
"Oct 14, 2016","8,767.9","8,640.8","8,800.8","8,635.5","244.61M","1.47%"
"Oct 17, 2016","8,740.7","8,721","8,784.8","8,714.5","215.14M","0.23%"
"Oct 18, 2016","8,865.3","8,786.5","8,879.8","8,769.9","253.5M","0.9%"
"Oct 19, 2016","8,950.1","8,890.3","8,956.9","8,842.5","261.21M","0.67%"
"Oct 20, 2016","9,061.2","8,975.4","9,077.2","8,961.6","297.55M","0.96%"
"Oct 21, 2016","9,100.4","9,063.7","9,100.4","9,035.6","260.46M","0.4%"
"Oct 24, 2016","9,216.2","9,156.4","9,255.3","9,145.5","335.32M","0.65%"
"Oct 25, 2016","9,139.7","9,207.8","9,236.6","9,116.4","286.93M","-0.74%"
"Oct 26, 2016","9,173.3","9,151.5","9,183.7","9,111.2","271.8M","0.24%"
"Oct 27, 2016","9,197.2","9,163.5","9,200","9,102.8","310.94M","0.37%"
"Oct 28, 2016","9,201.3","9,150.4","9,206.6","9,086","341.23M","0.56%"
"Oct 31, 2016","9,143.3","9,144.9","9,171.7","9,109.2","271.72M","-0.02%"
"Nov 01, 2016","9,040.7","9,206.5","9,214.1","9,032","224.86M","-1.8%"
"Nov 02, 2016","8,873.4","8,972.8","8,973.9","8,864.8","271.69M","-1.11%"
"Nov 03, 2016","8,879.9","8,858.2","8,929.7","8,835.5","248.75M","0.24%"
"Nov 04, 2016","8,791.6","8,862.3","8,866.1","8,755.1","230.51M","-0.8%"
"Nov 07, 2016","8,918.8","8,949.4","8,960.1","8,890.7","211.37M","-0.34%"
"Nov 08, 2016","8,937","8,936.8","8,952","8,859.8","253.82M","0%"
"Nov 09, 2016","8,901.5","8,595.3","8,901.9","8,570.4","582.35M","3.56%"
"Nov 10, 2016","8,756.8","8,983","9,053.9","8,708.4","559.62M","-2.52%"
"Nov 11, 2016","8,639.2","8,819.5","8,840.1","8,614.1","358.28M","-2.04%"
"Nov 14, 2016","8,658.2","8,733","8,765.2","8,602.1","331.69M","-0.86%"
"Nov 15, 2016","8,687.1","8,665.7","8,707.9","8,620.6","283M","0.25%"
"Nov 16, 2016","8,638.5","8,712.9","8,753.1","8,563.6","287.03M","-0.85%"
"Nov 17, 2016","8,718","8,622.4","8,718","8,611.6","274.43M","1.11%"
"Nov 18, 2016","8,622.9","8,754.7","8,756.3","8,581.5","293.09M","-1.51%"
"Nov 21, 2016","8,614.6","8,659.9","8,660.9","8,558.5","199.68M","-0.52%"
"Nov 22, 2016","8,651.5","8,672.8","8,684.7","8,640.7","285.02M","-0.25%"
"Nov 23, 2016","8,627.5","8,666.6","8,673.6","8,604.8","273.14M","-0.45%"
"Nov 24, 2016","8,657.2","8,657.4","8,672.7","8,614.6","166.34M","-0%"
"Nov 25, 2016","8,674.4","8,671","8,674.8","8,623.8","170.46M","0.04%"
"Nov 28, 2016","8,619.3","8,651.8","8,698.9","8,586.7","270.08M","-0.38%"
"Nov 29, 2016","8,667","8,614.3","8,697.8","8,591.4","215.9M","0.61%"
"Nov 30, 2016","8,688.2","8,662.7","8,714.9","8,638.4","350.82M","0.29%"
"Dec 01, 2016","8,669.2","8,671.6","8,711.3","8,632.7","365.92M","-0.03%"
"Dec 02, 2016","8,607.1","8,610.6","8,635.6","8,576","249.93M","-0.04%"
"Dec 05, 2016","8,664.7","8,533.9","8,750.8","8,512.4","288M","1.53%"
"Dec 06, 2016","8,893.3","8,692.4","8,906.6","8,670.5","316.38M","2.31%"
"Dec 07, 2016","8,960.4","8,951.2","8,974.7","8,912.6","361M","0.1%"
"Dec 08, 2016","9,145.4","9,002.5","9,179.6","8,992.6","468.93M","1.59%"
"Dec 09, 2016","9,169.6","9,121.1","9,179.4","9,093.4","330.16M","0.53%"
"Dec 12, 2016","9,186.4","9,171.7","9,208.6","9,148.5","258.1M","0.16%"
"Dec 13, 2016","9,331.3","9,160.9","9,341.9","9,132.6","362.54M","1.86%"
"Dec 14, 2016","9,218.4","9,306.9","9,319.4","9,207.1","297.1M","-0.95%"
"Dec 15, 2016","9,340.8","9,225.8","9,354.8","9,220.3","363.02M","1.25%"
"Dec 16, 2016","9,412.8","9,310.3","9,452.9","9,299.3","577.32M","1.1%"
"Dec 19, 2016","9,336.7","9,376.8","9,387","9,336","266.99M","-0.43%"
"Dec 20, 2016","9,407.9","9,329.1","9,421.5","9,322.3","261.18M","0.84%"
"Dec 21, 2016","9,371.7","9,384.7","9,420.8","9,300.3","336.07M","-0.14%"
"Dec 22, 2016","9,333.6","9,341.5","9,374.8","9,297.5","181.12M","-0.08%"
"Dec 23, 2016","9,367.7","9,347.4","9,377.9","9,339.6","156.03M","0.22%"
"Dec 27, 2016","9,376.6","9,354.8","9,390.9","9,346.9","109.3M","0.23%"
"Dec 28, 2016","9,344.9","9,357.2","9,369.2","9,317.7","151.82M","-0.13%"
"Dec 29, 2016","9,327.1","9,283.4","9,333.4","9,269.5","130.74M","0.47%"
"Dec 30, 2016","9,352.1","9,310","9,352.1","9,293.2","166.81M","0.45%"
"Jan 02, 2017","9,418.7","9,332.6","9,432.6","9,318.1","108.39M","0.92%"
"Jan 03, 2017","9,494.7","9,448.3","9,552.1","9,438.8","280.88M","0.49%"
"Jan 04, 2017","9,462.9","9,522.1","9,538.4","9,424.1","238.02M","-0.62%"
"Jan 05, 2017","9,488.2","9,427.9","9,507.2","9,413.6","221.28M","0.64%"
"Jan 06, 2017","9,515.9","9,487","9,515.9","9,451.2","144.57M","0.3%"
"Jan 09, 2017","9,492.8","9,536.9","9,536.9","9,446.2","194.38M","-0.46%"
"Jan 10, 2017","9,452","9,497.1","9,497.3","9,425","220.46M","-0.47%"
"Jan 11, 2017","9,408.6","9,456.4","9,468.1","9,378.6","298.56M","-0.51%"
"Jan 12, 2017","9,407.4","9,378","9,452.3","9,343","261.9M","0.31%"
"Jan 13, 2017","9,511.6","9,445.1","9,524.3","9,416.7","210.31M","0.7%"
"Jan 16, 2017","9,410","9,457.2","9,465.2","9,407.8","197.58M","-0.5%"
"Jan 17, 2017","9,394.9","9,390.4","9,429","9,361.9","255.12M","0.05%"
"Jan 18, 2017","9,386.2","9,425.1","9,430.8","9,362.2","211.88M","-0.41%"
"Jan 19, 2017","9,379.1","9,406.4","9,431.3","9,327.4","259.1M","-0.29%"
"Jan 20, 2017","9,380.1","9,377.5","9,439","9,345.2","238.87M","0.03%"
"Jan 23, 2017","9,304.8","9,337.8","9,362.4","9,279","197.62M","-0.35%"
"Jan 24, 2017","9,387.2","9,319.2","9,387.2","9,296.6","201.31M","0.73%"
"Jan 25, 2017","9,549.3","9,483.5","9,588.8","9,479.4","404.76M","0.69%"
"Jan 26, 2017","9,512.8","9,601.6","9,623.5","9,495.5","285.95M","-0.92%"
"Jan 27, 2017","9,504.1","9,531.4","9,533.5","9,420.2","234.87M","-0.29%"
"Jan 30, 2017","9,361.3","9,460.6","9,472.8","9,349.1","220.04M","-1.05%"
"Jan 31, 2017","9,315.2","9,365.9","9,430.3","9,315.2","282.77M","-0.54%"
"Feb 01, 2017","9,330.8","9,416","9,423.3","9,304.5","304.38M","-0.9%"
"Feb 02, 2017","9,406.4","9,321.2","9,426.4","9,301.5","293.59M","0.91%"
"Feb 03, 2017","9,462.7","9,435.3","9,482.6","9,396.8","393.83M","0.29%"
"Feb 06, 2017","9,357.3","9,459.4","9,482","9,337.4","287.14M","-1.08%"
"Feb 07, 2017","9,331.5","9,321.9","9,389.2","9,304.5","284.08M","0.1%"
"Feb 08, 2017","9,329.7","9,362","9,378.4","9,236.6","312.73M","-0.35%"
"Feb 09, 2017","9,438.4","9,353.9","9,444.9","9,318.1","274.08M","0.9%"
"Feb 10, 2017","9,378.1","9,478.2","9,498.3","9,356","231.38M","-1.06%"
"Feb 13, 2017","9,484.1","9,421.9","9,501.3","9,387.7","178.86M","0.66%"
"Feb 14, 2017","9,510.2","9,489.1","9,528.6","9,461","206.91M","0.22%"
"Feb 15, 2017","9,584.1","9,557.1","9,612.8","9,528.2","235.35M","0.28%"
"Feb 16, 2017","9,554.7","9,582.5","9,614.6","9,526","213.99M","-0.29%"
"Feb 17, 2017","9,500.3","9,564.8","9,571","9,438.2","234.06M","-0.67%"
"Feb 20, 2017","9,526.6","9,564.4","9,577.7","9,512","178.86M","-0.4%"
"Feb 21, 2017","9,561","9,523.6","9,591.3","9,467.6","209.8M","0.39%"
"Feb 22, 2017","9,477.2","9,577.7","9,606.1","9,439.7","280.84M","-1.05%"
"Feb 23, 2017","9,493.4","9,519.8","9,541.8","9,479.7","276M","-0.28%"
"Feb 24, 2017","9,453.5","9,513.7","9,530.4","9,383.1","285.87M","-0.63%"
"Feb 27, 2017","9,464.3","9,494","9,499.3","9,427.7","194.24M","-0.31%"
"Feb 28, 2017","9,555.5","9,515","9,570.7","9,484","279.24M","0.43%"
"Mar 01, 2017","9,751.5","9,618","9,756.5","9,616.6","351.7M","1.39%"
"Mar 02, 2017","9,716","9,753.1","9,762.3","9,715.8","275.02M","-0.38%"
"Mar 03, 2017","9,798.5","9,694.5","9,799.6","9,669.2","308.71M","1.07%"
"Mar 06, 2017","9,804.1","9,772.3","9,825.3","9,753.9","228.4M","0.33%"
"Mar 07, 2017","9,801.7","9,817.7","9,819.8","9,767.4","172.06M","-0.16%"
"Mar 08, 2017","9,850.5","9,792.3","9,881.3","9,785.1","247.12M","0.59%"
"Mar 09, 2017","9,998.4","9,844.9","10,014.5","9,837.4","390.8M","1.56%"
"Mar 10, 2017","10,006.4","10,038.8","10,091.4","9,989.1","405.12M","-0.32%"
"Mar 13, 2017","9,995.9","10,020","10,023.4","9,957.4","193.63M","-0.24%"
"Mar 14, 2017","9,905.1","9,987.7","9,995","9,886.9","234.66M","-0.83%"
"Mar 15, 2017","9,983.2","9,931.2","10,000.1","9,913.2","265.81M","0.52%"
"Mar 16, 2017","10,168","10,090.8","10,175.3","10,063.7","412.42M","0.77%"
"Mar 17, 2017","10,245.8","10,153","10,250.2","10,143.9","452.78M","0.91%"
"Mar 20, 2017","10,214","10,216.7","10,243","10,189","188.82M","-0.03%"
"Mar 21, 2017","10,211.9","10,270.5","10,334.7","10,188.9","313.02M","-0.57%"
"Mar 22, 2017","10,229.3","10,151.8","10,268.8","10,092.8","299.75M","0.76%"
"Mar 23, 2017","10,324.9","10,248.9","10,324.9","10,202","226.58M","0.74%"
"Mar 24, 2017","10,309.4","10,312.5","10,330.3","10,276.2","189.56M","-0.03%"
"Mar 27, 2017","10,302.9","10,218.5","10,302.9","10,191.1","221.94M","0.83%"
"Mar 28, 2017","10,389","10,345.6","10,394.8","10,312.9","215.14M","0.42%"
"Mar 29, 2017","10,367.6","10,409.2","10,424.5","10,303.2","232.26M","-0.4%"
"Mar 30, 2017","10,405.9","10,372.1","10,406","10,348.5","207.2M","0.33%"
"Mar 31, 2017","10,462.9","10,368.5","10,462.9","10,352.2","252.48M","0.91%"
"Apr 03, 2017","10,325.3","10,457.7","10,457.7","10,324.6","321.62M","-1.27%"
"Apr 04, 2017","10,361.2","10,304.1","10,361.2","10,270.3","303.65M","0.55%"
"Apr 05, 2017","10,402.7","10,377.2","10,467.3","10,369.1","254.05M","0.25%"
"Apr 06, 2017","10,518.9","10,349.6","10,534.5","10,322","230.29M","1.64%"
"Apr 07, 2017","10,529","10,466.9","10,529","10,443.5","194.31M","0.59%"
"Apr 10, 2017","10,437.7","10,507.9","10,509","10,436.5","222.75M","-0.67%"
"Apr 11, 2017","10,416.3","10,381.4","10,463.2","10,358.9","309.44M","0.34%"
"Apr 12, 2017","10,360.5","10,441.3","10,486","10,353.8","310.21M","-0.77%"
"Apr 13, 2017","10,326.1","10,347.9","10,350.4","10,264.6","233.81M","-0.21%"
"Apr 18, 2017","10,264.5","10,365.6","10,370.6","10,216.9","283.86M","-0.98%"
"Apr 19, 2017","10,370.3","10,272.7","10,377.5","10,266","324.42M","0.95%"
"Apr 20, 2017","10,372.5","10,349.3","10,473.9","10,328.5","292.27M","0.22%"
"Apr 21, 2017","10,377","10,388.6","10,434.4","10,307.7","325.22M","-0.11%"
"Apr 24, 2017","10,766.8","10,714.2","10,769.8","10,668","496.99M","0.49%"
"Apr 25, 2017","10,783.1","10,786.1","10,828.8","10,719","299.93M","-0.03%"
"Apr 26, 2017","10,763.4","10,810.4","10,815.3","10,710.9","278.42M","-0.43%"
"Apr 27, 2017","10,683.9","10,718.8","10,722.2","10,663.3","273.46M","-0.33%"
"Apr 28, 2017","10,715.8","10,658.4","10,745.5","10,622.8","298.34M","0.54%"
"May 02, 2017","10,820.3","10,737.7","10,820.3","10,719.4","225.31M","0.77%"
"May 03, 2017","10,837","10,793","10,841.1","10,769","192.96M","0.41%"
"May 04, 2017","11,012.9","10,872.1","11,012.9","10,856.4","310.82M","1.3%"
"May 05, 2017","11,135.4","10,971.5","11,135.4","10,967.2","363.49M","1.49%"
"May 08, 2017","11,096.3","11,177.3","11,184.4","11,036.8","316.18M","-0.72%"
"May 09, 2017","11,049.2","11,120.1","11,135.1","11,047.1","268.38M","-0.64%"
"May 10, 2017","11,034.8","11,029.6","11,053.5","10,958.4","347.63M","0.05%"
"May 11, 2017","10,861.4","11,051.3","11,052.6","10,823.9","400.68M","-1.72%"
"May 12, 2017","10,897","10,861.9","10,907.6","10,836","262.44M","0.32%"
"May 15, 2017","10,957.8","10,941.1","10,960.5","10,891.9","200.1M","0.15%"
"May 16, 2017","10,982.4","10,959.8","10,991.2","10,928.3","263.76M","0.21%"
"May 17, 2017","10,786.1","10,925.9","10,965.9","10,761.3","304.08M","-1.28%"
"May 18, 2017","10,684.9","10,727.8","10,756.5","10,564.3","414.32M","-0.4%"
"May 19, 2017","10,835.4","10,711.8","10,843.6","10,689.9","320.25M","1.15%"
"May 22, 2017","10,793.4","10,843.5","10,851","10,761.4","226.73M","-0.46%"
"May 23, 2017","10,916.3","10,766.3","10,928.7","10,756.5","238.31M","1.39%"
"May 24, 2017","10,907.4","10,931.2","10,942.8","10,882.3","204.71M","-0.22%"
"May 25, 2017","10,937.7","10,971.2","10,983.9","10,920.7","184.8M","-0.31%"
"May 26, 2017","10,904.2","10,911.1","10,918.8","10,801.6","179.95M","-0.06%"
"May 29, 2017","10,884","10,864","10,915.4","10,844.8","110.54M","0.18%"
"May 30, 2017","10,876.9","10,812.5","10,918.5","10,788.7","217.85M","0.6%"
"May 31, 2017","10,880","10,885","10,957.8","10,856.2","740.25M","-0.05%"
"Jun 01, 2017","10,881","10,891.6","10,909.1","10,836.4","434.89M","-0.1%"
"Jun 02, 2017","10,905.9","10,960","11,007.7","10,879.6","426.28M","-0.49%"
"Jun 05, 2017","10,884.7","10,889.6","10,916.4","10,842.1","297.63M","-0.04%"
"Jun 06, 2017","10,879.7","10,859","10,907.8","10,817.9","403.56M","0.19%"
"Jun 07, 2017","10,871.7","10,813.6","10,946.9","10,761.7","276.98M","0.54%"
"Jun 08, 2017","10,953.1","10,847.2","10,981.3","10,837.4","262.97M","0.98%"
"Jun 09, 2017","10,978.3","10,947.2","11,048","10,884.7","223.09M","0.28%"
"Jun 12, 2017","10,842.4","10,929.7","10,936.6","10,818.5","193.1M","-0.8%"
"Jun 13, 2017","10,882.1","10,872.6","10,937","10,846.5","154.04M","0.09%"
"Jun 14, 2017","10,775.8","10,858.5","10,934","10,775.3","189.42M","-0.76%"
"Jun 15, 2017","10,699.6","10,750.8","10,751.6","10,598","225.3M","-0.48%"
"Jun 16, 2017","10,759.4","10,731.9","10,786.3","10,702.1","348.07M","0.26%"
"Jun 19, 2017","10,848.9","10,839.8","10,884.2","10,807.6","151.49M","0.08%"
"Jun 20, 2017","10,746.1","10,892.3","10,901.5","10,746.1","155.9M","-1.34%"
"Jun 21, 2017","10,740.7","10,721.9","10,761.5","10,615.9","138.99M","0.18%"
"Jun 22, 2017","10,709.9","10,709.6","10,725.2","10,641.9","128.77M","0%"
"Jun 23, 2017","10,630.8","10,685.6","10,715.5","10,596.3","120.33M","-0.51%"
"Jun 26, 2017","10,696.6","10,666.1","10,757","10,656.5","123.2M","0.29%"
"Jun 27, 2017","10,647.9","10,674","10,726.2","10,643.9","180.89M","-0.24%"
"Jun 28, 2017","10,702.7","10,607.8","10,716.7","10,526.6","232.69M","0.89%"
"Jun 29, 2017","10,531.1","10,735.9","10,772","10,514.5","242.89M","-1.91%"
"Jun 30, 2017","10,444.5","10,541.2","10,583.7","10,433.2","197.99M","-0.92%"
"Jul 03, 2017","10,604.2","10,507.6","10,615.1","10,502.2","161.64M","0.92%"
"Jul 04, 2017","10,566.7","10,543.3","10,611.4","10,530.3","150.48M","0.22%"
"Jul 05, 2017","10,523.6","10,535.9","10,589.5","10,509.5","191.74M","-0.12%"
"Jul 06, 2017","10,498.4","10,546.1","10,546.2","10,402","211.68M","-0.45%"
"Jul 07, 2017","10,488.8","10,495.2","10,505.7","10,433.5","164.17M","-0.06%"
"Jul 10, 2017","10,509.5","10,525.4","10,535.9","10,451.4","152.2M","-0.15%"
"Jul 11, 2017","10,449.1","10,531.5","10,536.9","10,438.8","156.56M","-0.78%"
"Jul 12, 2017","10,560.4","10,482.2","10,580.5","10,470.5","191.89M","0.75%"
"Jul 13, 2017","10,658.3","10,594.5","10,674.1","10,583.1","205.97M","0.6%"
"Jul 14, 2017","10,655.1","10,664.6","10,704.3","10,619.3","164.86M","-0.09%"
"Jul 17, 2017","10,651.2","10,665.5","10,670.3","10,604.2","144.92M","-0.13%"
"Jul 18, 2017","10,524.5","10,616","10,684.6","10,511.5","179.66M","-0.86%"
"Jul 19, 2017","10,588.1","10,533.9","10,588.1","10,456.1","275.33M","0.51%"
"Jul 20, 2017","10,564.8","10,597.4","10,627.2","10,534.8","244.52M","-0.31%"
"Jul 21, 2017","10,426.6","10,530.7","10,562.8","10,381.2","207.71M","-0.99%"
"Jul 24, 2017","10,446.5","10,432","10,480.2","10,368.1","161.23M","0.14%"
"Jul 25, 2017","10,523.4","10,451.2","10,621.3","10,446.2","206.5M","0.69%"
"Jul 26, 2017","10,575.4","10,523.8","10,584.6","10,508.5","152.25M","0.49%"
"Jul 27, 2017","10,603.4","10,549.3","10,652.9","10,544.4","161.51M","0.51%"
"Jul 28, 2017","10,536.1","10,574.4","10,577.3","10,497.7","226.26M","-0.36%"
"Jul 31, 2017","10,502.2","10,536.6","10,593.9","10,495.4","166.1M","-0.33%"
"Aug 01, 2017","10,586.7","10,613.4","10,622.2","10,510.9","150.97M","-0.25%"
"Aug 02, 2017","10,513.9","10,592.3","10,607.8","10,493.1","135.54M","-0.74%"
"Aug 03, 2017","10,549.1","10,487.2","10,553.8","10,416.9","133M","0.59%"
"Aug 04, 2017","10,658.4","10,525","10,696.1","10,516.4","148.69M","1.27%"
"Aug 07, 2017","10,676.5","10,682.8","10,689.8","10,643.5","90.55M","-0.06%"
"Aug 08, 2017","10,734.7","10,674.4","10,758.2","10,665.2","111.26M","0.56%"
"Aug 09, 2017","10,596","10,681.4","10,705.9","10,525.1","153.53M","-0.8%"
"Aug 10, 2017","10,450","10,576.6","10,584.3","10,416.7","148.11M","-1.2%"
"Aug 11, 2017","10,282.9","10,377.3","10,399","10,252.4","163.18M","-0.91%"
"Aug 14, 2017","10,461.2","10,329.4","10,490.6","10,329.3","108.13M","1.28%"
"Aug 15, 2017","10,481.5","10,489","10,508.7","10,436.7","79.39M","-0.07%"
"Aug 16, 2017","10,544.3","10,521","10,575.9","10,517.4","95.93M","0.22%"
"Aug 17, 2017","10,443.8","10,535.7","10,537.1","10,428.6","129.09M","-0.87%"
"Aug 18, 2017","10,385.7","10,323.6","10,392.5","10,284.8","129.45M","0.6%"
"Aug 21, 2017","10,360.2","10,360","10,418.2","10,330.4","84.93M","0%"
"Aug 22, 2017","10,409.8","10,425.2","10,440.4","10,360.2","83.38M","-0.15%"
"Aug 23, 2017","10,338.1","10,414","10,445","10,309.8","95.49M","-0.73%"
"Aug 24, 2017","10,357.4","10,378.7","10,421.9","10,357.2","98.55M","-0.21%"
"Aug 25, 2017","10,345.3","10,373.9","10,419.8","10,334","71.65M","-0.28%"
"Aug 28, 2017","10,285.9","10,313.7","10,360.2","10,284.2","51.54M","-0.27%"
"Aug 29, 2017","10,192.6","10,233.2","10,244.7","10,134.3","147.97M","-0.4%"
"Aug 30, 2017","10,245.8","10,264.6","10,274.3","10,216.8","94.78M","-0.18%"
"Aug 31, 2017","10,299.5","10,279.5","10,354.3","10,275.1","179.78M","0.19%"
"Sep 01, 2017","10,325.5","10,328.8","10,366.5","10,314.1","103.85M","-0.03%"
"Sep 04, 2017","10,243.2","10,234.1","10,274.7","10,229.8","83.2M","0.09%"
"Sep 05, 2017","10,179.8","10,244.7","10,287.6","10,173.6","136.7M","-0.63%"
"Sep 06, 2017","10,131","10,130.9","10,176.9","10,096.8","132.35M","0%"
"Sep 07, 2017","10,124.9","10,175.2","10,189.5","10,118.4","179.64M","-0.49%"
"Sep 08, 2017","10,129.6","10,118.4","10,165.7","10,087.6","141.95M","0.11%"
"Sep 11, 2017","10,322.6","10,199.9","10,343.5","10,197.8","145.46M","1.2%"
"Sep 12, 2017","10,336.2","10,354.5","10,372.5","10,324.7","129.03M","-0.18%"
"Sep 13, 2017","10,371","10,324.8","10,395.1","10,308","170.75M","0.45%"
"Sep 14, 2017","10,361.1","10,352.7","10,365.1","10,284.3","156.38M","0.08%"
"Sep 15, 2017","10,317.4","10,321.2","10,370.8","10,287.2","302.2M","-0.04%"
"Sep 18, 2017","10,338.4","10,358","10,410.2","10,330.1","133.38M","-0.19%"
"Sep 19, 2017","10,378.4","10,312.2","10,399.1","10,296.1","129.99M","0.64%"
"Sep 20, 2017","10,292.1","10,349","10,375.5","10,248.4","146.94M","-0.55%"
"Sep 21, 2017","10,297","10,318.2","10,340.8","10,266.8","149.86M","-0.21%"
"Sep 22, 2017","10,305","10,286.6","10,313.9","10,270.9","130.09M","0.18%"
"Sep 25, 2017","10,216.5","10,270","10,272.4","10,186.7","146.85M","-0.52%"
"Sep 26, 2017","10,189.6","10,203.8","10,224.7","10,166.7","118.76M","-0.14%"
"Sep 27, 2017","10,368.9","10,221.3","10,398.9","10,216.7","218.24M","1.44%"
"Sep 28, 2017","10,328.5","10,381.2","10,406.5","10,319.4","178.76M","-0.51%"
"Sep 29, 2017","10,381.5","10,336.9","10,381.5","10,277.5","199.15M","0.43%"
"Oct 02, 2017","10,255.7","10,262.3","10,327.2","10,185.9","249.45M","-0.06%"
"Oct 03, 2017","10,257.5","10,250.6","10,276.6","10,151.1","173.27M","0.07%"
"Oct 04, 2017","9,964.9","10,226.8","10,226.8","9,947.3","348.22M","-2.56%"
"Oct 05, 2017","10,214.7","9,934.3","10,259.9","9,922.3","327M","2.82%"
"Oct 06, 2017","10,185.5","10,185.2","10,214.5","10,116.6","207.01M","0%"
"Oct 09, 2017","10,236","10,210.6","10,306.8","10,206.1","173.27M","0.25%"
"Oct 10, 2017","10,142.3","10,225","10,225","10,107.8","208.2M","-0.81%"
"Oct 11, 2017","10,278.4","10,304.6","10,313.1","10,247.3","250.98M","-0.25%"
"Oct 12, 2017","10,275.9","10,284.5","10,304","10,244.8","117.36M","-0.08%"
"Oct 13, 2017","10,258","10,298.6","10,299.7","10,231.5","141.95M","-0.39%"
"Oct 16, 2017","10,181.4","10,244.4","10,248.7","10,153.9","155.27M","-0.61%"
"Oct 17, 2017","10,216.8","10,164.9","10,297.1","10,134","167.14M","0.51%"
"Oct 18, 2017","10,273.4","10,237","10,283.5","10,165.4","181.89M","0.36%"
"Oct 19, 2017","10,197.5","10,251.3","10,276.6","10,167.4","185.4M","-0.52%"
"Oct 20, 2017","10,222.7","10,202","10,249","10,176.5","196.13M","0.2%"
"Oct 23, 2017","10,161.4","10,202.4","10,216.4","10,141.4","145.12M","-0.4%"
"Oct 24, 2017","10,205.7","10,150.6","10,235.4","10,148.3","157.49M","0.54%"
"Oct 25, 2017","10,153.3","10,199","10,273.4","10,137.1","180.68M","-0.45%"
"Oct 26, 2017","10,347.8","10,140.3","10,422.7","10,121.2","374.89M","2.05%"
"Oct 27, 2017","10,197.5","10,354.3","10,382.4","10,136.9","290.37M","-1.51%"
"Oct 30, 2017","10,446","10,321.2","10,470.7","10,293","266.08M","1.21%"
"Oct 31, 2017","10,523.5","10,463.2","10,570.5","10,438.1","238.02M","0.58%"
"Nov 01, 2017","10,506.7","10,591.4","10,594.2","10,486.2","200.54M","-0.8%"
"Nov 02, 2017","10,457.8","10,509","10,538.4","10,403.2","155.34M","-0.49%"
"Nov 03, 2017","10,357.8","10,463.3","10,464.3","10,295.9","190.29M","-1.01%"
"Nov 06, 2017","10,316.5","10,358.1","10,358.1","10,264","131.98M","-0.4%"
"Nov 07, 2017","10,230.7","10,365.7","10,376.2","10,212.5","166.4M","-1.3%"
"Nov 08, 2017","10,228.7","10,236.2","10,242.7","10,155.4","173.57M","-0.07%"
"Nov 09, 2017","10,141.1","10,223.2","10,244.7","10,117.2","163.56M","-0.8%"
"Nov 10, 2017","10,092.7","10,138.6","10,168","10,075.8","158.36M","-0.45%"
"Nov 13, 2017","10,049.9","10,124","10,124","9,984.2","143.99M","-0.73%"
"Nov 14, 2017","9,990.4","10,063.6","10,101.8","9,970.9","143.16M","-0.73%"
"Nov 15, 2017","10,013.9","9,920.6","10,029.8","9,889.4","178.55M","0.94%"
"Nov 16, 2017","10,088.7","10,074","10,173.5","10,043.1","161.04M","0.15%"
"Nov 17, 2017","10,010.4","10,074.4","10,087.5","9,998.7","182.67M","-0.64%"
"Nov 20, 2017","10,025.5","9,999.7","10,061.8","9,981.3","115.33M","0.26%"
