"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 05, 2004","145.7560","144.7010","145.9770","143.8750","-","1.13%"
"Aug 04, 2004","144.1260","145.8540","145.8860","143.9380","-","-1.40%"
"Aug 03, 2004","146.1770","145.8180","146.5180","145.2160","-","0.12%"
"Aug 02, 2004","146.0030","145.7920","146.4270","145.1060","-","-0.28%"
"Jul 30, 2004","146.4140","146.4050","146.8350","146.0620","-","0.30%"
"Jul 29, 2004","145.9750","145.5310","146.3130","145.0130","-","0.16%"
"Jul 28, 2004","145.7460","144.8260","147.0500","144.1210","-","0.97%"
"Jul 27, 2004","144.3410","144.4180","144.7430","144.0240","-","-0.01%"
"Jul 26, 2004","144.3600","144.7700","144.8030","143.5980","-","-0.60%"
"Jul 23, 2004","145.2330","144.8780","145.4470","144.4450","-","-0.07%"
"Jul 22, 2004","145.3410","144.3760","145.7730","144.0080","-","0.77%"
"Jul 21, 2004","144.2290","145.2270","145.2690","143.8210","-","-0.82%"
"Jul 20, 2004","145.4160","146.4070","146.6030","145.2700","-","-0.89%"
"Jul 19, 2004","146.7270","146.0550","147.0880","145.9450","-","0.05%"
"Jul 16, 2004","146.6500","146.9060","147.6480","146.1520","-","0.13%"
"Jul 15, 2004","146.4660","147.4850","147.7780","146.3110","-","-0.90%"
"Jul 14, 2004","147.8000","145.3070","147.8720","145.1840","-","1.84%"
"Jul 13, 2004","145.1350","145.4960","145.6520","144.5290","-","-0.54%"
"Jul 12, 2004","145.9240","146.4880","147.7370","145.8080","-","-0.80%"
"Jul 09, 2004","147.0960","147.4040","147.6760","147.0240","-","-0.26%"
"Jul 08, 2004","147.4820","147.3420","147.9220","145.9070","-","0.11%"
"Jul 07, 2004","147.3130","146.6170","148.1450","146.6020","-","0.24%"
"Jul 06, 2004","146.9550","146.1840","147.0440","145.7580","-","1.23%"
"Jul 02, 2004","145.1740","145.1510","146.0020","145.0070","-","-0.39%"
"Jul 01, 2004","145.7460","143.8010","146.1070","143.4430","-","1.19%"
"Jun 30, 2004","144.0340","143.6720","144.0870","142.7390","-","0.52%"
"Jun 29, 2004","143.2890","143.9460","144.3260","143.1560","-","-0.67%"
"Jun 28, 2004","144.2500","146.0170","146.3010","143.9680","-","-1.89%"
"Jun 25, 2004","147.0310","146.9290","147.4170","146.5260","-","-0.44%"
"Jun 24, 2004","147.6810","146.8090","147.7590","146.6580","-","0.89%"
"Jun 23, 2004","146.3830","145.2780","146.5840","145.1690","-","0.62%"
"Jun 22, 2004","145.4770","145.5110","146.0350","144.7540","-","-0.38%"
"Jun 21, 2004","146.0280","146.8770","147.0910","145.9160","-","-0.81%"
"Jun 18, 2004","147.2160","147.3920","147.4220","146.7400","-","-0.00%"
"Jun 17, 2004","147.2170","146.1600","147.4030","143.2900","-","1.40%"
"Jun 16, 2004","145.1780","144.1230","145.2360","144.1160","-","0.72%"
"Jun 15, 2004","144.1410","144.4090","145.5370","143.9850","-","-0.51%"
"Jun 14, 2004","144.8750","144.8820","145.8410","144.7520","-","-0.62%"
"Jun 10, 2004","145.7750","145.8710","146.0240","144.5980","-","0.15%"
"Jun 09, 2004","145.5520","145.6310","145.7790","144.8840","-","-0.46%"
"Jun 08, 2004","146.2230","148.7140","148.8950","146.0930","-","-1.58%"
"Jun 07, 2004","148.5660","147.0750","148.9350","146.7820","-","0.27%"
"Jun 04, 2004","148.1650","148.2500","149.0770","147.8140","-","-0.54%"
"Jun 03, 2004","148.9620","151.0530","151.8030","148.0440","-","-1.42%"
"Jun 02, 2004","151.1130","154.5340","154.6430","151.0040","-","-2.50%"
"Jun 01, 2004","154.9940","153.4260","155.1840","152.9160","-","3.03%"
"May 28, 2004","150.4360","149.5820","150.8960","149.4490","-","0.56%"
"May 27, 2004","149.5940","150.5370","150.9140","149.2480","-","-1.00%"
"May 26, 2004","151.1070","151.7440","152.4770","150.7130","-","-0.20%"
"May 25, 2004","151.4080","151.6430","152.2300","150.8410","-","-0.14%"
"May 24, 2004","151.6250","148.5590","151.7430","148.5040","-","2.22%"
"May 21, 2004","148.3290","148.7710","149.3450","147.6770","-","-0.02%"
"May 20, 2004","148.3660","149.9670","150.3200","148.2550","-","-1.49%"
"May 19, 2004","150.6120","146.9020","150.7530","146.8330","-","2.53%"
"May 18, 2004","146.9020","147.4900","147.9460","146.4940","-","-0.89%"
"May 17, 2004","148.2260","148.8900","148.9450","147.1650","-","-0.57%"
"May 14, 2004","149.0780","150.1710","150.6260","148.9050","-","-0.65%"
"May 13, 2004","150.0470","149.6660","150.3340","148.4350","-","0.16%"
"May 12, 2004","149.8110","150.4610","151.1910","149.4650","-","-0.19%"
"May 11, 2004","150.0950","148.3140","150.1550","148.2950","-","1.25%"
"May 10, 2004","148.2490","148.4460","149.3930","148.1600","-","-1.96%"
"May 07, 2004","151.2120","151.0020","151.3780","149.8760","-","0.15%"
"May 06, 2004","150.9850","152.4750","152.5960","150.8340","-","-0.91%"
"May 05, 2004","152.3680","151.7250","152.5230","151.1430","-","0.29%"
"May 04, 2004","151.9320","150.6100","152.0750","150.5500","-","1.00%"
"May 03, 2004","150.4220","148.4160","150.5130","148.2130","-","1.60%"
"Apr 30, 2004","148.0460","148.3270","149.3030","147.9020","-","0.22%"
"Apr 29, 2004","147.7200","146.4370","147.9420","146.3090","-","0.71%"
"Apr 28, 2004","146.6730","147.2120","147.8120","146.4520","-","-1.30%"
"Apr 27, 2004","148.6020","146.9150","148.8840","146.8710","-","1.34%"
"Apr 26, 2004","146.6350","145.7790","146.8100","145.6680","-","0.79%"
"Apr 23, 2004","145.4850","145.5440","145.6510","144.9550","-","0.23%"
"Apr 22, 2004","145.1530","144.8760","145.5890","144.4390","-","0.67%"
"Apr 21, 2004","144.1940","145.7180","145.7180","144.0280","-","-2.32%"
"Apr 20, 2004","147.6240","147.6360","148.2350","147.2370","-","-0.57%"
"Apr 19, 2004","148.4740","148.9590","149.7150","148.3230","-","-0.25%"
"Apr 16, 2004","148.8450","147.0090","149.1910","146.9990","-","0.24%"
"Apr 15, 2004","148.4880","149.3480","150.4640","147.4300","-","-0.90%"
"Apr 14, 2004","149.8320","148.3290","149.8320","147.2260","-","0.82%"
"Apr 13, 2004","148.6130","150.6270","150.6880","148.2850","-","-1.89%"
"Apr 12, 2004","151.4750","151.1430","151.9390","150.6700","-","-0.06%"
"Apr 08, 2004","151.5670","151.0380","151.9420","150.7050","-","0.46%"
"Apr 07, 2004","150.8710","149.8060","151.7460","148.9540","-","0.77%"
"Apr 06, 2004","149.7130","148.5610","149.7900","148.2950","-","0.70%"
"Apr 05, 2004","148.6680","150.5270","150.5900","148.3610","-","-0.94%"
"Apr 02, 2004","150.0800","150.2850","150.4680","148.8440","-","0.08%"
"Apr 01, 2004","149.9660","150.9160","151.6200","149.6150","-","-0.58%"
"Mar 31, 2004","150.8370","150.9610","151.1140","148.0110","-","0.28%"
"Mar 30, 2004","150.4150","148.6460","150.6720","148.5750","-","1.63%"
"Mar 29, 2004","148.0020","147.7090","148.2600","147.1170","-","-0.05%"
"Mar 26, 2004","148.0690","147.8210","148.5010","147.0060","-","0.27%"
"Mar 25, 2004","147.6660","149.1480","149.3280","147.5380","-","-1.60%"
"Mar 24, 2004","150.0680","151.6780","151.8240","149.8300","-","-0.91%"
"Mar 23, 2004","151.4400","150.9400","151.6100","150.2600","-","-0.16%"
"Mar 22, 2004","151.6900","151.6500","152.0600","151.1300","-","0.28%"
"Mar 19, 2004","151.2600","151.0100","151.5200","150.7100","-","0.07%"
"Mar 18, 2004","151.1600","150.1500","151.2700","150.0700","-","0.63%"
"Mar 17, 2004","150.2200","149.2300","150.3300","148.7200","-","0.64%"
"Mar 16, 2004","149.2700","148.0100","149.4900","147.9900","-","0.66%"
"Mar 15, 2004","148.2900","146.3800","148.4100","146.2700","-","1.81%"
"Mar 12, 2004","145.6500","146.7600","146.8900","144.6300","-","-0.74%"
"Mar 11, 2004","146.7300","144.4100","146.8300","144.3800","-","1.97%"
"Mar 10, 2004","143.8900","144.6100","144.6100","143.1900","-","-0.28%"
"Mar 09, 2004","144.3000","143.7300","144.3700","143.4700","-","0.24%"
"Mar 08, 2004","143.9600","145.2400","145.9700","143.6500","-","-1.44%"
"Mar 05, 2004","146.0600","144.8200","146.1600","144.7500","-","0.85%"
"Mar 04, 2004","144.8300","144.3500","144.8600","143.2000","-","0.52%"
"Mar 03, 2004","144.0800","145.9300","146.0900","143.5000","-","-1.84%"
"Mar 02, 2004","146.7800","147.9900","148.2700","146.6200","-","-1.29%"
"Mar 01, 2004","148.7000","147.1800","148.8200","146.7900","-","1.54%"
"Feb 27, 2004","146.4500","145.0500","146.6700","144.9100","-","0.57%"
"Feb 26, 2004","145.6200","143.8500","145.6200","143.7000","-","1.24%"
"Feb 25, 2004","143.8400","143.6200","144.4300","143.3700","-","0.49%"
"Feb 24, 2004","143.1400","141.9100","143.1800","141.8200","-","1.10%"
"Feb 23, 2004","141.5800","141.0700","141.8500","140.7900","-","0.45%"
"Feb 20, 2004","140.9500","141.8000","141.8000","140.3500","-","-0.66%"
"Feb 19, 2004","141.8800","141.1000","141.9500","140.5400","-","0.64%"
"Feb 18, 2004","140.9800","142.7100","142.7400","140.7900","-","-0.74%"
"Feb 17, 2004","142.0300","141.1200","142.3900","140.4900","-","1.09%"
"Feb 13, 2004","140.5000","140.1200","140.8700","140.0300","-","0.34%"
"Feb 12, 2004","140.0200","139.5400","140.2900","139.5400","-","0.47%"
"Feb 11, 2004","139.3700","138.0100","139.6700","137.5500","-","0.69%"
"Feb 10, 2004","138.4100","138.4000","138.9700","137.7600","-","0.26%"
"Feb 09, 2004","138.0500","137.1700","138.1300","136.8200","-","0.55%"
"Feb 06, 2004","137.3000","137.7900","138.5500","136.9300","-","-0.30%"
"Feb 05, 2004","137.7200","136.6900","137.8100","136.1000","-","0.27%"
"Feb 04, 2004","137.3500","138.8600","139.1600","137.1600","-","-0.84%"
"Feb 03, 2004","138.5200","138.7300","139.8600","138.3900","-","0.04%"
"Feb 02, 2004","138.4700","137.3000","138.5200","136.6300","-","0.62%"
"Jan 30, 2004","137.6200","137.6700","138.1000","136.8300","-","0.58%"
"Jan 29, 2004","136.8200","138.2100","138.2200","136.1100","-","-1.26%"
"Jan 28, 2004","138.5600","139.2100","140.1400","138.1100","-","-0.50%"
"Jan 27, 2004","139.2500","139.8700","140.5700","139.1500","-","-0.44%"
"Jan 26, 2004","139.8700","140.0500","140.7100","139.3700","-","-0.95%"
"Jan 23, 2004","141.2100","141.7400","142.0500","140.6700","-","-0.06%"
"Jan 22, 2004","141.3000","142.5700","142.6900","139.8600","-","-0.43%"
"Jan 21, 2004","141.9100","141.8700","142.3800","141.1500","-","-0.18%"
"Jan 20, 2004","142.1700","141.3200","142.3700","140.9100","-","1.59%"
"Jan 16, 2004","139.9500","137.7300","140.0100","137.5800","-","1.85%"
"Jan 15, 2004","137.4100","141.2900","141.5400","137.2500","-","-2.28%"
"Jan 14, 2004","140.6100","140.4900","140.9600","139.7900","-","-0.04%"
"Jan 13, 2004","140.6600","142.5900","142.7700","140.5600","-","-1.16%"
"Jan 12, 2004","142.3100","140.7200","142.7800","139.7500","-","0.06%"
"Jan 09, 2004","142.2200","142.5400","142.8800","141.6900","-","0.73%"
"Jan 08, 2004","141.1900","139.0100","141.5000","138.7900","-","1.42%"
"Jan 07, 2004","139.2200","139.2100","139.5800","138.4800","-","-0.61%"
"Jan 06, 2004","140.0800","141.4700","142.6900","139.9300","-","-0.24%"
"Jan 05, 2004","140.4200","138.4100","140.6100","136.1500","-","3.81%"
"Jan 02, 2004","135.2690","135.2690","135.2690","135.2690","-","-0.00%"
"Dec 31, 2003","135.2700","136.3800","136.3900","134.4500","-","-0.46%"
"Dec 30, 2003","135.8900","135.8000","136.5000","135.4500","-","0.58%"
"Dec 29, 2003","135.1000","135.0400","135.2000","134.2000","-","0.32%"
"Dec 26, 2003","134.6720","134.6720","134.6720","134.6720","-","0.00%"
"Dec 24, 2003","134.6700","134.0300","134.7700","132.8500","-","0.74%"
"Dec 23, 2003","133.6800","133.9000","134.0200","132.8400","-","-0.16%"
"Dec 22, 2003","133.8900","136.0000","136.4200","133.8800","-","-2.11%"
"Dec 19, 2003","136.7700","137.4400","137.5700","136.7200","-","-0.40%"
"Dec 18, 2003","137.3200","137.3200","137.5800","136.0600","-","0.39%"
"Dec 17, 2003","136.7900","135.6100","137.7900","135.5700","-","0.75%"
"Dec 16, 2003","135.7700","136.2600","136.3100","135.3600","-","-0.41%"
"Dec 15, 2003","136.3300","135.1200","136.3300","134.7400","-","-0.22%"
"Dec 12, 2003","136.6300","134.6900","136.6300","132.5700","-","2.02%"
"Dec 11, 2003","133.9200","134.3200","134.8400","132.8200","-","-0.62%"
"Dec 10, 2003","134.7500","135.1500","137.1200","134.3000","-","-0.04%"
"Dec 09, 2003","134.8000","135.1500","135.3900","134.1700","-","-0.16%"
"Dec 08, 2003","135.0100","132.7000","135.3100","132.3600","-","2.44%"
"Dec 05, 2003","131.8000","133.3300","133.4500","131.7000","-","-0.74%"
"Dec 04, 2003","132.7800","132.3000","133.7800","130.9500","-","0.51%"
"Dec 03, 2003","132.1000","130.8400","132.2100","130.5900","-","0.73%"
"Dec 02, 2003","131.1400","129.6500","131.2600","129.5300","-","1.63%"
"Dec 01, 2003","129.0400","127.0400","129.0700","127.0000","-","2.34%"
"Nov 28, 2003","126.0870","126.0870","126.0870","126.0870","-","-0.00%"
"Nov 26, 2003","126.0900","125.3300","126.4600","125.3000","-","0.83%"
"Nov 25, 2003","125.0500","124.9100","125.1600","124.1500","-","0.18%"
"Nov 24, 2003","124.8200","126.2300","126.6400","124.4000","-","-1.64%"
"Nov 21, 2003","126.9000","127.2800","127.4000","126.5500","-","-0.09%"
"Nov 20, 2003","127.0100","127.7000","128.2300","126.7300","-","-0.59%"
"Nov 19, 2003","127.7600","129.4600","129.6200","127.6900","-","-1.72%"
"Nov 18, 2003","129.9900","128.4500","130.0900","128.1200","-","1.16%"
"Nov 17, 2003","128.5000","129.9400","129.9600","127.9900","-","-1.80%"
"Nov 14, 2003","130.8500","129.8300","131.0600","129.7700","-","1.25%"
"Nov 13, 2003","129.2300","128.6500","129.2800","128.1100","-","0.58%"
"Nov 12, 2003","128.4800","128.2000","129.3600","127.1200","-","0.29%"
"Nov 11, 2003","128.1100","127.3300","128.1700","127.1500","-","0.82%"
"Nov 10, 2003","127.0700","127.1800","127.2600","126.4700","-","-0.02%"
"Nov 07, 2003","127.1000","126.2000","127.9100","126.1900","-","0.75%"
"Nov 06, 2003","126.1500","127.6800","128.0600","126.0400","-","-0.90%"
"Nov 05, 2003","127.3000","124.7300","127.3800","124.5900","-","1.71%"
"Nov 04, 2003","125.1600","124.9500","125.5800","124.9200","-","0.00%"
"Nov 03, 2003","125.1600","126.9600","127.0400","125.1300","-","-1.11%"
"Oct 31, 2003","126.5700","126.0800","126.6400","125.4200","-","0.59%"
"Oct 30, 2003","125.8300","127.1800","127.3200","125.5800","-","-0.95%"
"Oct 29, 2003","127.0400","127.1700","127.5800","126.3800","-","0.54%"
"Oct 28, 2003","126.3600","126.0600","126.5800","125.5100","-","0.02%"
"Oct 27, 2003","126.3400","126.6700","127.4000","126.2800","-","-0.23%"
"Oct 24, 2003","126.6300","126.9400","127.4700","126.4200","-","-0.15%"
"Oct 23, 2003","126.8200","125.7400","126.8600","125.2900","-","0.96%"
"Oct 22, 2003","125.6200","125.7000","126.0100","124.9100","-","0.44%"
"Oct 21, 2003","125.0700","125.1200","125.3500","124.6200","-","0.14%"
"Oct 20, 2003","124.8900","125.0200","125.4900","124.7600","-","-0.50%"
"Oct 17, 2003","125.5200","126.5600","126.5900","124.8900","-","-1.13%"
"Oct 16, 2003","126.9600","127.5200","127.9700","126.8100","-","-0.50%"
"Oct 15, 2003","127.6000","127.1500","127.7700","126.8800","-","0.16%"
"Oct 14, 2003","127.4000","128.1200","128.5800","126.9300","-","-0.79%"
"Oct 13, 2003","128.4200","127.3500","128.4700","127.1700","-","0.97%"
"Oct 10, 2003","127.1800","125.2100","127.8100","125.0700","-","1.56%"
"Oct 09, 2003","125.2300","123.2300","125.3600","123.1100","-","1.76%"
"Oct 08, 2003","123.0700","123.3100","123.5500","122.6300","-","-0.27%"
"Oct 07, 2003","123.4000","122.4100","123.6700","122.3800","-","0.93%"
"Oct 06, 2003","122.2600","121.7200","122.3700","121.1100","-","0.26%"
"Oct 03, 2003","121.9400","121.6900","122.9300","121.5300","-","0.01%"
"Oct 02, 2003","121.9300","122.0000","122.2100","121.2500","-","0.65%"
"Oct 01, 2003","121.1400","120.8500","121.2200","119.9600","-","0.20%"
"Sep 30, 2003","120.9000","120.7200","121.4700","120.2600","-","0.39%"
"Sep 29, 2003","120.4300","119.6200","120.6000","119.4600","-","1.19%"
"Sep 26, 2003","119.0100","119.7200","119.7600","118.9000","-","-0.86%"
"Sep 25, 2003","120.0400","120.6100","120.6600","119.9900","-","-0.02%"
"Sep 24, 2003","120.0700","119.5300","120.5800","119.2600","-","1.32%"
"Sep 23, 2003","118.5100","118.8600","119.2000","118.4600","-","-0.09%"
"Sep 22, 2003","118.6200","118.5300","118.7000","118.0300","-","0.61%"
"Sep 19, 2003","117.9000","117.6900","117.9800","117.2300","-","0.38%"
"Sep 18, 2003","117.4500","117.4100","117.7100","116.7900","-","-0.20%"
"Sep 17, 2003","117.6900","117.9600","118.0300","117.1600","-","-0.10%"
"Sep 16, 2003","117.8100","119.0800","119.5200","117.7500","-","-1.19%"
"Sep 15, 2003","119.2300","119.5200","119.7000","118.8400","-","-0.38%"
"Sep 12, 2003","119.6800","120.4500","120.4700","119.0700","-","-0.76%"
"Sep 11, 2003","120.6000","120.6600","121.3300","120.3200","-","-0.04%"
"Sep 10, 2003","120.6500","119.8100","120.7400","119.4300","-","0.56%"
"Sep 09, 2003","119.9800","119.9200","125.3100","118.4200","-","0.32%"
"Sep 08, 2003","119.6000","119.8400","120.5600","119.3200","-","-0.03%"
"Sep 05, 2003","119.6300","119.2200","119.8900","119.1100","-","0.27%"
"Sep 04, 2003","119.3100","119.3400","119.7600","117.5600","-","-0.20%"
"Sep 03, 2003","119.5500","119.2500","119.7200","118.6500","-","0.65%"
"Sep 02, 2003","118.7800","120.8700","120.8800","118.4100","-","-2.16%"
"Sep 01, 2003","121.4000","120.9000","121.4000","120.9000","-","0.41%"
"Aug 29, 2003","120.9000","120.7000","120.9800","120.6600","-","0.42%"
"Aug 28, 2003","120.4000","120.1000","120.6600","119.8500","-","0.34%"
"Aug 27, 2003","119.9900","120.3100","120.7800","119.8900","-","-0.46%"
"Aug 26, 2003","120.5500","121.0500","121.2100","120.4600","-","-0.01%"
"Aug 25, 2003","120.5600","121.1900","121.8700","120.4600","-","-0.63%"
"Aug 22, 2003","121.3200","121.0500","121.4900","120.9300","-","0.40%"
"Aug 21, 2003","120.8400","120.3600","121.4500","119.5700","-","0.62%"
"Aug 20, 2003","120.1000","119.0600","120.3700","118.9400","-","1.03%"
"Aug 19, 2003","118.8700","118.8900","119.3100","118.4700","-","-0.06%"
"Aug 18, 2003","118.9400","118.5800","119.2400","118.5300","-","0.83%"
"Aug 15, 2003","117.9600","118.4800","118.4900","117.5000","-","-0.28%"
"Aug 14, 2003","118.2900","118.7200","119.4100","117.3800","-","-0.20%"
"Aug 13, 2003","118.5300","118.9800","119.4100","118.4500","-","-0.39%"
"Aug 12, 2003","119.0000","118.5400","119.3100","118.0000","-","0.28%"
"Aug 11, 2003","118.6700","118.5500","119.2100","118.2300","-","0.05%"
"Aug 08, 2003","118.6100","119.1100","119.2100","117.8400","-","-0.44%"
"Aug 07, 2003","119.1400","118.1000","119.3200","117.7000","-","1.23%"
"Aug 06, 2003","117.6900","118.1100","118.2300","116.9000","-","0.20%"
"Aug 05, 2003","117.4500","117.6400","118.1400","117.3500","-","0.17%"
"Aug 04, 2003","117.2500","117.6100","118.3800","117.1900","-","-0.94%"
"Aug 01, 2003","118.3600","116.8700","118.4700","116.6700","-","1.68%"
"Jul 31, 2003","116.4000","116.0800","116.9500","115.9300","-","0.31%"
"Jul 30, 2003","116.0400","115.8800","116.2900","115.6700","-","-0.12%"
"Jul 29, 2003","116.1800","116.1800","116.7400","115.8500","-","-0.04%"
"Jul 28, 2003","116.2300","115.7000","116.4800","115.6000","-","0.41%"
"Jul 25, 2003","115.7600","115.2300","115.9900","114.8800","-","0.34%"
"Jul 24, 2003","115.3700","115.0300","115.4500","113.0400","-","0.54%"
"Jul 23, 2003","114.7500","114.3500","115.1900","113.9700","-","0.64%"
"Jul 22, 2003","114.0200","115.7300","116.0000","113.4300","-","-1.77%"
"Jul 21, 2003","116.0700","116.3800","116.3800","115.5000","-","-0.09%"
"Jul 18, 2003","116.1700","115.5200","116.3800","115.4700","-","0.40%"
"Jul 17, 2003","115.7100","115.5000","116.4300","114.6700","-","0.26%"
"Jul 16, 2003","115.4100","116.0800","116.5100","115.0300","-","-0.60%"
"Jul 15, 2003","116.1100","117.1900","117.3900","115.8800","-","-0.90%"
"Jul 14, 2003","117.1700","117.1000","117.2100","114.5600","-","0.13%"
"Jul 11, 2003","117.0200","116.9400","117.7300","116.8700","-","-0.03%"
"Jul 10, 2003","117.0600","117.9500","118.4700","117.0200","-","-1.02%"
"Jul 09, 2003","118.2700","117.9200","118.2800","117.0900","-","0.89%"
"Jul 08, 2003","117.2300","116.2600","117.2500","116.1900","-","0.47%"
"Jul 07, 2003","116.6800","115.6500","116.8700","115.5800","-","0.46%"
"Jul 04, 2003","116.1400","116.1400","117.1700","116.0600","-","0.00%"
"Jul 03, 2003","116.1400","116.4900","117.1700","116.0600","-","-0.27%"
"Jul 02, 2003","116.4500","116.1700","116.7500","115.2700","-","0.04%"
"Jul 01, 2003","116.4000","115.4800","116.4200","115.1100","-","0.53%"
"Jun 30, 2003","115.7900","115.2200","115.9100","115.1900","-","0.43%"
"Jun 27, 2003","115.2900","115.0400","115.6200","114.9200","-","0.51%"
"Jun 26, 2003","114.7100","116.8200","116.8300","114.5500","-","-2.17%"
"Jun 25, 2003","117.2500","115.8500","117.2600","115.7200","-","1.16%"
"Jun 24, 2003","115.9000","116.5900","116.7200","115.7900","-","-0.77%"
"Jun 23, 2003","116.8000","117.1900","117.5600","116.6300","-","-0.63%"
"Jun 20, 2003","117.5400","117.4100","118.1800","117.2500","-","-0.06%"
"Jun 19, 2003","117.6100","117.1300","117.6900","116.8000","-","0.28%"
"Jun 18, 2003","117.2800","117.3300","117.5700","116.2300","-","-0.44%"
"Jun 17, 2003","117.8000","117.2300","117.8700","117.0600","-","0.68%"
"Jun 16, 2003","117.0100","116.9900","117.5400","116.3500","-","0.03%"
"Jun 13, 2003","116.9800","117.9700","118.0600","116.6600","-","-1.32%"
"Jun 12, 2003","118.5400","120.0600","120.0600","118.1800","-","-1.68%"
"Jun 11, 2003","120.5700","120.3900","120.7300","119.6100","-","0.03%"
"Jun 10, 2003","120.5300","119.9700","120.5700","119.5500","-","0.43%"
"Jun 09, 2003","120.0100","120.0500","120.9200","119.9400","-","-0.68%"
"Jun 06, 2003","120.8300","120.6200","120.9200","119.8600","-","0.59%"
"Jun 05, 2003","120.1200","118.9900","120.2400","118.7600","-","0.91%"
"Jun 04, 2003","119.0400","119.8800","120.5400","118.3100","-","-0.55%"
"Jun 03, 2003","119.7000","119.8100","120.1200","119.2500","-","-0.47%"
"Jun 02, 2003","120.2700","119.0500","121.6900","119.0000","-","1.22%"
"May 30, 2003","118.8200","118.2000","118.9700","118.2000","-","0.59%"
"May 29, 2003","118.1200","117.0000","118.3900","116.5700","-","0.71%"
"May 28, 2003","117.2900","117.8000","118.0700","117.0200","-","-0.80%"
"May 27, 2003","118.2400","118.9800","118.9900","117.3300","-","-0.51%"
"May 26, 2003","118.8500","118.8500","119.1900","118.7200","-","0.00%"
"May 23, 2003","118.8500","119.0300","119.1900","118.7200","-","0.10%"
"May 22, 2003","118.7300","119.5100","119.7100","118.6100","-","-0.78%"
"May 21, 2003","119.6600","118.9500","120.4400","118.8700","-","0.73%"
"May 20, 2003","118.7900","118.2700","118.9900","118.1300","-","0.26%"
"May 19, 2003","118.4800","119.5800","120.3200","118.2400","-","-0.85%"
"May 16, 2003","119.4900","118.8700","119.7400","118.6600","-","0.23%"
"May 15, 2003","119.2100","119.5200","120.1300","119.0700","-","-0.43%"
"May 14, 2003","119.7200","119.1100","120.0300","118.2000","-","0.58%"
"May 13, 2003","119.0300","117.8400","119.1300","117.3600","-","1.40%"
"May 12, 2003","117.3900","116.7400","117.8700","116.7300","-","0.66%"
"May 09, 2003","116.6200","114.9800","116.7100","114.5500","-","1.54%"
"May 08, 2003","114.8500","113.6000","115.2600","113.5500","-","0.95%"
"May 07, 2003","113.7700","113.2600","113.8200","112.7300","-","0.69%"
"May 06, 2003","112.9900","113.1800","113.6500","112.8100","-","-0.55%"
"May 05, 2003","113.6200","112.1800","113.7000","112.1100","-","1.42%"
"May 02, 2003","112.0300","112.7800","112.9100","111.7300","-","-0.55%"
"May 01, 2003","112.6500","112.5800","113.2900","112.5100","-","0.26%"
"Apr 30, 2003","112.3600","111.9000","112.9700","111.3300","-","1.02%"
"Apr 29, 2003","111.2300","110.6900","111.4600","109.6100","-","0.23%"
"Apr 28, 2003","110.9700","112.3900","112.3900","110.8600","-","-1.47%"
"Apr 25, 2003","112.6200","112.6400","113.0200","111.9200","-","-0.22%"
"Apr 24, 2003","112.8700","113.3300","113.8800","112.0400","-","-0.41%"
"Apr 23, 2003","113.3300","114.2900","114.8400","113.1100","-","-1.04%"
"Apr 22, 2003","114.5200","114.8000","115.2100","114.4500","-","-0.78%"
"Apr 21, 2003","115.4200","114.7600","115.7100","114.5900","-","0.38%"
"Apr 18, 2003","114.9800","114.9800","114.9800","113.1900","-","0.00%"
"Apr 17, 2003","114.9800","113.4700","114.9800","113.1900","-","1.36%"
"Apr 16, 2003","113.4400","113.4700","113.7400","112.7300","-","-0.03%"
"Apr 15, 2003","113.4700","112.2200","113.6200","112.2100","-","1.18%"
"Apr 14, 2003","112.1500","111.8800","112.3000","111.4300","-","-0.12%"
"Apr 11, 2003","112.2900","111.2600","112.3600","110.4800","-","0.64%"
"Apr 10, 2003","111.5800","112.0600","112.1500","111.3700","-","-0.69%"
"Apr 09, 2003","112.3500","111.1500","112.3900","110.4500","-","0.94%"
"Apr 08, 2003","111.3000","111.3700","111.9200","110.4400","-","-0.30%"
"Apr 07, 2003","111.6300","110.7800","112.6500","109.8200","-","0.35%"
"Apr 04, 2003","111.2400","110.2100","111.3300","107.1900","-","0.22%"
"Apr 03, 2003","111.0000","111.0000","111.5600","109.2400","-","-0.31%"
"Apr 02, 2003","111.3500","110.8700","111.4000","110.5200","-","-0.65%"
"Apr 01, 2003","112.0800","112.8100","113.3800","111.9200","-","-0.96%"
"Mar 31, 2003","113.1700","112.9300","113.3400","112.1100","-","0.72%"
"Mar 28, 2003","112.3600","112.6500","113.0100","112.0000","-","-0.25%"
"Mar 27, 2003","112.6400","112.2300","112.8900","111.5700","-","1.25%"
"Mar 26, 2003","111.2500","111.7300","111.8600","110.9300","-","0.04%"
"Mar 25, 2003","111.2000","112.9000","113.0100","111.0000","-","-0.99%"
"Mar 24, 2003","112.3100","112.4900","112.6500","111.6000","-","0.83%"
"Mar 21, 2003","111.3800","112.7700","112.7900","111.0100","-","-1.48%"
"Mar 20, 2003","113.0500","113.6600","115.2600","112.4000","-","-0.91%"
"Mar 19, 2003","114.0900","115.0400","115.4800","113.9400","-","-0.40%"
"Mar 18, 2003","114.5500","114.9900","115.5900","114.0600","-","-1.82%"
"Mar 17, 2003","116.6700","118.1400","118.4100","116.2200","-","-1.06%"
"Mar 14, 2003","117.9200","117.3900","118.4600","116.7400","-","-0.78%"
