"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 15, 2016","0.98","0.98","0.98","0.98","0","-0.33%"
"Jul 18, 2016","0.98","0.98","0.98","0.98","-0","-0.46%"
"Jul 19, 2016","0.98","0.98","0.99","0.98","0","-0.12%"
"Jul 20, 2016","0.98","0.98","0.99","0.98","0","-0.29%"
"Jul 21, 2016","0.98","0.99","0.99","0.98","-0","-0.6%"
"Jul 22, 2016","0.98","0.99","0.99","0.98","0","-0.35%"
"Jul 25, 2016","0.98","0.99","0.99","0.98","-0","-0.67%"
"Jul 26, 2016","0.99","0.99","0.99","0.98","0","0.19%"
"Jul 27, 2016","0.98","0.99","1","0.99","-0","-1.11%"
"Jul 28, 2016","0.98","0.99","0.99","0.98","-0","-0.97%"
"Jul 29, 2016","0.96","0.98","0.98","0.96","-0","-1.67%"
"Aug 01, 2016","0.96","0.97","0.97","0.97","-0","-0.58%"
"Aug 02, 2016","0.96","0.97","0.97","0.96","-0","-0.9%"
"Aug 03, 2016","0.97","0.96","0.97","0.96","0","0.46%"
"Aug 04, 2016","0.97","0.97","0.98","0.97","0","-0.36%"
"Aug 05, 2016","0.98","0.97","0.98","0.97","0","0.2%"
"Aug 08, 2016","0.98","0.98","0.98","0.98","0","-0.19%"
"Aug 09, 2016","0.98","0.98","0.98","0.98","-0","-0.61%"
"Aug 10, 2016","0.97","0.98","0.98","0.97","-0","-1.15%"
"Aug 11, 2016","0.97","0.97","0.98","0.97","0","-0.42%"
"Aug 12, 2016","0.97","0.98","0.98","0.97","-0","-0.57%"
"Aug 15, 2016","0.97","0.97","0.98","0.97","-0","-0.7%"
"Aug 16, 2016","0.96","0.97","0.97","0.96","-0","-1.57%"
"Aug 17, 2016","0.96","0.96","0.97","0.96","0","-0.44%"
"Aug 18, 2016","0.95","0.96","0.96","0.95","-0","-1.25%"
"Aug 19, 2016","0.96","0.95","0.96","0.95","0","0.27%"
"Aug 22, 2016","0.96","0.96","0.96","0.96","0","-0.08%"
"Aug 23, 2016","0.96","0.96","0.96","0.96","0","-0.3%"
"Aug 24, 2016","0.96","0.96","0.97","0.96","0","-0.13%"
"Aug 25, 2016","0.96","0.97","0.97","0.96","0","-0.4%"
"Aug 26, 2016","0.97","0.97","0.98","0.96","0","0.76%"
"Aug 29, 2016","0.97","0.98","0.98","0.98","-0","-0.33%"
"Aug 30, 2016","0.98","0.98","0.98","0.98","0","0.13%"
"Aug 31, 2016","0.98","0.98","0.99","0.98","-0","-0.43%"
"Sep 01, 2016","0.98","0.98","0.99","0.98","-0","-0.89%"
"Sep 02, 2016","0.98","0.98","0.98","0.97","0","-0.4%"
"Sep 05, 2016","0.97","0.98","0.98","0.98","-0","-0.53%"
"Sep 06, 2016","0.96","0.98","0.98","0.97","-0","-1.54%"
"Sep 07, 2016","0.96","0.97","0.97","0.97","0","-0.47%"
"Sep 08, 2016","0.97","0.97","0.97","0.96","0","-0.15%"
"Sep 09, 2016","0.97","0.97","0.98","0.97","0","-0.21%"
"Sep 12, 2016","0.97","0.98","0.98","0.97","-0","-0.85%"
"Sep 13, 2016","0.97","0.97","0.98","0.97","0","0.03%"
"Sep 14, 2016","0.97","0.98","0.98","0.97","-0","-0.72%"
"Sep 15, 2016","0.97","0.97","0.98","0.97","-0","-0.64%"
"Sep 16, 2016","0.98","0.97","0.98","0.97","0","0.49%"
"Sep 19, 2016","0.97","0.98","0.98","0.98","-0","-0.45%"
"Sep 20, 2016","0.97","0.98","0.98","0.98","-0","-0.55%"
"Sep 21, 2016","0.97","0.98","0.98","0.97","-0","-1.05%"
"Sep 22, 2016","0.96","0.97","0.97","0.97","-0","-1.02%"
"Sep 23, 2016","0.97","0.97","0.97","0.97","0","-0.3%"
"Sep 26, 2016","0.96","0.97","0.97","0.97","-0","-0.53%"
"Sep 27, 2016","0.97","0.97","0.97","0.97","0","-0.3%"
"Sep 28, 2016","0.97","0.97","0.97","0.97","0","-0.44%"
"Sep 29, 2016","0.96","0.97","0.97","0.96","-0","-0.94%"
"Sep 30, 2016","0.97","0.97","0.98","0.96","0","0.14%"
"Oct 03, 2016","0.97","0.97","0.97","0.97","0","-0.3%"
"Oct 04, 2016","0.97","0.97","0.98","0.97","0","0.04%"
"Oct 05, 2016","0.97","0.98","0.98","0.97","-0","-0.95%"
"Oct 06, 2016","0.98","0.97","0.98","0.97","0","0.18%"
"Oct 07, 2016","0.97","0.98","0.98","0.98","-0","-0.85%"
"Oct 10, 2016","0.98","0.98","0.98","0.98","0","-0.01%"
"Oct 11, 2016","0.98","0.98","0.99","0.98","0","0.11%"
"Oct 12, 2016","0.99","0.99","0.99","0.99","0","-0.26%"
"Oct 13, 2016","0.98","0.99","0.99","0.99","-0","-0.95%"
"Oct 14, 2016","0.99","0.99","0.99","0.99","0","-0.04%"
"Oct 17, 2016","0.98","0.99","0.99","0.99","-0","-0.38%"
"Oct 18, 2016","0.98","0.99","0.99","0.99","0","-0.42%"
"Oct 19, 2016","0.98","0.99","0.99","0.99","-0","-0.55%"
"Oct 20, 2016","0.99","0.99","0.99","0.98","0","-0.07%"
"Oct 21, 2016","0.99","0.99","1","0.99","0","-0.36%"
"Oct 24, 2016","0.99","0.99","1","0.99","0","-0.51%"
"Oct 25, 2016","0.99","0.99","1","0.99","0","-0.42%"
"Oct 26, 2016","0.99","0.99","1","0.99","-0","-0.56%"
"Oct 27, 2016","0.99","0.99","1","0.99","0","-0.47%"
"Oct 28, 2016","0.98","0.99","1","0.99","-0","-0.98%"
"Oct 31, 2016","0.98","0.99","0.99","0.99","0","-0.23%"
"Nov 01, 2016","0.97","0.99","0.99","0.97","-0","-1.79%"
"Nov 02, 2016","0.97","0.98","0.98","0.97","-0","-0.71%"
"Nov 03, 2016","0.97","0.97","0.98","0.97","0","-0.4%"
"Nov 04, 2016","0.96","0.97","0.98","0.97","-0","-1.03%"
"Nov 07, 2016","0.97","0.97","0.98","0.97","0","0.13%"
"Nov 08, 2016","0.97","0.97","0.98","0.97","0","-0.13%"
"Nov 09, 2016","0.98","0.98","0.98","0.95","0","0.23%"
"Nov 10, 2016","0.98","0.98","0.99","0.98","0","-0.23%"
"Nov 11, 2016","0.98","0.99","0.99","0.98","0","-0.34%"
"Nov 14, 2016","0.99","0.99","1","0.99","0","0.65%"
"Nov 15, 2016","1","1","1","0.99","0","-0.09%"
"Nov 16, 2016","1","1","1.01","1","0","-0.43%"
"Nov 17, 2016","1","1","1.01","1","0","0.03%"
"Nov 18, 2016","1","1.01","1.01","1.01","0","-0.24%"
"Nov 21, 2016","1","1.01","1.01","1.01","-0","-0.58%"
"Nov 22, 2016","1.01","1.01","1.01","1.01","0","-0.18%"
"Nov 23, 2016","1.01","1.01","1.02","1.01","0","0.07%"
"Nov 24, 2016","1.01","1.02","1.02","1.01","0","-0.43%"
"Nov 25, 2016","1.01","1.02","1.02","1.01","-0","-0.83%"
"Nov 28, 2016","1.01","1.01","1.02","1.01","-0","-0.42%"
"Nov 29, 2016","1.01","1.01","1.02","1.01","-0","-0.62%"
"Nov 30, 2016","1.01","1.01","1.02","1.01","0","0.08%"
"Dec 01, 2016","1.01","1.02","1.02","1.01","-0","-1.07%"
"Dec 02, 2016","1.01","1.01","1.01","1.01","0","-0.39%"
"Dec 05, 2016","1","1.01","1.02","1","-0","-0.78%"
"Dec 06, 2016","1.01","1.01","1.01","1","0","-0.15%"
"Dec 07, 2016","1","1.01","1.01","1.01","-0","-0.7%"
"Dec 08, 2016","1.01","1.01","1.02","1","0","0.42%"
"Dec 09, 2016","1.01","1.02","1.02","1.02","0","-0.33%"
"Dec 12, 2016","1.01","1.02","1.02","1.01","-0","-0.88%"
"Dec 13, 2016","1.01","1.01","1.01","1.01","-0","-0.58%"
"Dec 14, 2016","1.02","1.01","1.02","1.01","0","0.36%"
"Dec 15, 2016","1.02","1.02","1.03","1.02","0","0.52%"
"Dec 16, 2016","1.02","1.03","1.03","1.02","-0","-0.87%"
"Dec 19, 2016","1.02","1.03","1.03","1.02","0","-0.44%"
"Dec 20, 2016","1.02","1.03","1.03","1.03","0","-0.33%"
"Dec 21, 2016","1.02","1.03","1.03","1.02","-0","-0.65%"
"Dec 22, 2016","1.02","1.03","1.03","1.02","-0","-0.59%"
"Dec 23, 2016","1.02","1.03","1.03","1.02","0","-0.41%"
"Dec 26, 2016","1.02","1.03","1.03","1.02","0","-0.44%"
"Dec 27, 2016","1.02","1.03","1.03","1.03","0","-0.4%"
"Dec 28, 2016","1.02","1.03","1.03","1.03","0","-0.38%"
"Dec 29, 2016","1.02","1.03","1.03","1.02","-0","-0.95%"
"Dec 30, 2016","1.01","1.02","1.02","1.01","-0","-0.9%"
"Jan 02, 2017","1.02","1.02","1.02","1.02","0","-0.1%"
"Jan 03, 2017","1.02","1.02","1.03","1.02","0","-0.11%"
"Jan 04, 2017","1.02","1.03","1.03","1.02","-0","-1.12%"
"Jan 05, 2017","1","1.02","1.02","1.01","-0","-1.52%"
"Jan 06, 2017","1.01","1.01","1.02","1.01","0","0.35%"
"Jan 09, 2017","1.01","1.02","1.02","1.01","-0","-0.64%"
"Jan 10, 2017","1.01","1.02","1.02","1.01","0","-0.35%"
"Jan 11, 2017","1.01","1.02","1.02","1.01","-0","-0.77%"
"Jan 12, 2017","1.01","1.01","1.01","1.01","-0","-0.79%"
"Jan 13, 2017","1","1.01","1.01","1","-0","-0.67%"
"Jan 16, 2017","1.01","1.01","1.01","1.01","0","-0.16%"
"Jan 17, 2017","1","1.01","1.01","1","-0","-1.44%"
"Jan 18, 2017","1","1","1.01","1","0","0.07%"
"Jan 19, 2017","1","1.01","1.01","1","-0","-0.59%"
"Jan 20, 2017","1","1.01","1.01","1","-0","-0.94%"
"Jan 23, 2017","0.99","1","1","1","-0","-1.09%"
"Jan 24, 2017","1","1","1","1","0","-0.02%"
"Jan 25, 2017","0.99","1","1","1","-0","-0.62%"
"Jan 26, 2017","0.99","1","1","1","0","-0.4%"
"Jan 27, 2017","0.99","1","1","1","0","-0.52%"
"Jan 30, 2017","0.99","1","1","0.99","-0","-0.82%"
"Jan 31, 2017","0.98","0.99","1","0.99","-0","-1.04%"
"Feb 01, 2017","0.99","0.99","1","0.99","0","-0.09%"
"Feb 02, 2017","0.99","0.99","0.99","0.99","-0","-0.52%"
"Feb 03, 2017","0.99","0.99","1","0.99","-0","-0.49%"
"Feb 06, 2017","0.99","0.99","1","0.99","-0","-0.73%"
"Feb 07, 2017","0.99","0.99","1","0.99","0","0.12%"
"Feb 08, 2017","0.99","1","1","0.99","-0","-0.8%"
"Feb 09, 2017","1","0.99","1","0.99","0","0.21%"
"Feb 10, 2017","1","1","1.01","1","0","-0.43%"
"Feb 13, 2017","1","1","1.01","1","0","-0.16%"
"Feb 14, 2017","1","1.01","1.01","1","0","-0.52%"
"Feb 15, 2017","1","1.01","1.01","1","-0","-0.57%"
"Feb 16, 2017","0.99","1.01","1.01","1","-0","-1.33%"
"Feb 17, 2017","1","1","1","1","0","0.08%"
"Feb 20, 2017","1","1","1","1","0","-0.41%"
"Feb 21, 2017","1","1","1.01","1","0","0.17%"
"Feb 22, 2017","1.01","1.01","1.01","1.01","0","-0.38%"
"Feb 23, 2017","1","1.01","1.01","1.01","-0","-0.91%"
"Feb 24, 2017","1","1.01","1.01","1","0","-0.3%"
"Feb 27, 2017","1","1.01","1.01","1","0","-0.26%"
"Feb 28, 2017","1","1.01","1.01","1","-0","-0.8%"
"Mar 01, 2017","1","1.01","1.01","1.01","0","-0.19%"
"Mar 02, 2017","1.01","1.01","1.01","1.01","0","-0.03%"
"Mar 03, 2017","1","1.01","1.01","1.01","-0","-1.02%"
"Mar 06, 2017","1.01","1.01","1.01","1.01","0","-0.12%"
"Mar 07, 2017","1.01","1.01","1.02","1.01","0","-0.36%"
"Mar 08, 2017","1.01","1.01","1.02","1.01","0","-0.34%"
"Mar 09, 2017","1.01","1.01","1.02","1.01","-0","-0.69%"
"Mar 10, 2017","1.01","1.01","1.01","1.01","-0","-0.55%"
"Mar 13, 2017","1","1.01","1.01","1.01","-0","-0.82%"
"Mar 14, 2017","1.01","1.01","1.01","1.01","0","-0.18%"
"Mar 15, 2017","1","1.01","1.01","1","-0","-1.44%"
"Mar 16, 2017","0.99","1","1","0.99","-0","-0.86%"
"Mar 17, 2017","0.99","1","1","0.99","0","-0.24%"
"Mar 20, 2017","0.99","1","1","1","0","-0.31%"
"Mar 21, 2017","0.99","1","1","0.99","-0","-0.96%"
"Mar 22, 2017","0.99","0.99","0.99","0.99","-0","-0.72%"
"Mar 23, 2017","0.99","0.99","0.99","0.99","0","-0.29%"
"Mar 24, 2017","0.99","0.99","1","0.99","-0","-0.68%"
"Mar 27, 2017","0.98","0.99","0.99","0.98","-0","-0.88%"
"Mar 28, 2017","0.99","0.99","0.99","0.98","0","0.23%"
"Mar 29, 2017","0.99","0.99","1","0.99","0","-0.03%"
"Mar 30, 2017","1","1","1","0.99","0","0%"
"Mar 31, 2017","1","1","1","1","0","-0.28%"
"Apr 03, 2017","1","1","1","1","-0","-0.55%"
"Apr 04, 2017","1","1","1","1","0","-0.41%"
"Apr 05, 2017","1","1","1.01","1","0","-0.16%"
"Apr 06, 2017","1","1","1.01","1","0","-0.47%"
"Apr 07, 2017","1","1","1.01","1","0","-0.06%"
"Apr 10, 2017","1","1.01","1.01","1.01","-0","-0.47%"
"Apr 11, 2017","1","1.01","1.01","1.01","-0","-0.59%"
"Apr 12, 2017","1","1.01","1.01","1","-0","-0.89%"
"Apr 13, 2017","1","1","1.01","1","0","-0.14%"
"Apr 14, 2017","1","1.01","1.01","1","-0","-0.56%"
"Apr 17, 2017","1","1","1.01","1","-0","-0.39%"
"Apr 18, 2017","0.99","1","1","1","-0","-1.28%"
"Apr 19, 2017","0.99","1","1","1","0","-0.25%"
"Apr 20, 2017","0.99","1","1","0.99","0","-0.45%"
"Apr 21, 2017","0.99","1","1","1","-0","-0.75%"
"Apr 24, 2017","0.99","0.99","1","0.99","-0","0.43%"
"Apr 25, 2017","0.99","1","1","0.99","-0","-0.68%"
"Apr 26, 2017","0.99","0.99","1","0.99","-0","-0.52%"
"Apr 27, 2017","0.99","0.99","1","0.99","0","-0.39%"
"Apr 28, 2017","0.99","0.99","1","0.99","0","-0.35%"
"May 01, 2017","0.99","0.99","1","0.99","0","-0.24%"
"May 02, 2017","0.99","1","1","0.99","-0","-0.96%"
"May 03, 2017","0.99","0.99","0.99","0.99","0","-0.16%"
"May 04, 2017","0.98","0.99","1","0.99","-0","-1.32%"
"May 05, 2017","0.98","0.99","0.99","0.99","0","-0.4%"
"May 08, 2017","0.99","0.99","1","0.99","0","0.54%"
"May 09, 2017","1","1","1.01","1","0","0.37%"
"May 10, 2017","1","1.01","1.01","1","0","-0.33%"
"May 11, 2017","1","1.01","1.01","1.01","-0","-0.59%"
"May 12, 2017","1","1.01","1.01","1","-0","-1.16%"
"May 15, 2017","0.99","1","1","1","-0","-0.87%"
"May 16, 2017","0.98","1","1","0.98","-0","-1.52%"
"May 17, 2017","0.97","0.99","0.99","0.98","-0","-1.17%"
"May 18, 2017","0.97","0.98","0.98","0.98","0","-0.38%"
"May 19, 2017","0.97","0.98","0.98","0.97","-0","-1.24%"
"May 22, 2017","0.97","0.97","0.98","0.97","0","-0.5%"
"May 23, 2017","0.97","0.97","0.98","0.97","0","-0.19%"
"May 24, 2017","0.97","0.98","0.98","0.97","-0","-0.76%"
"May 25, 2017","0.97","0.97","0.97","0.97","-0","-0.5%"
"May 26, 2017","0.97","0.97","0.98","0.97","0","-0.29%"
"May 29, 2017","0.97","0.97","0.98","0.97","0","-0.2%"
"May 30, 2017","0.97","0.98","0.98","0.97","-0","-0.76%"
"May 31, 2017","0.96","0.97","0.98","0.97","-0","-1.16%"
"Jun 01, 2017","0.97","0.97","0.97","0.97","0","-0.07%"
"Jun 02, 2017","0.96","0.97","0.97","0.96","-0","-1.43%"
"Jun 05, 2017","0.96","0.96","0.97","0.96","0","-0.26%"
"Jun 06, 2017","0.96","0.96","0.97","0.96","-0","-0.77%"
"Jun 07, 2017","0.96","0.96","0.97","0.96","0","-0.18%"
"Jun 08, 2017","0.96","0.96","0.97","0.96","0","-0.24%"
"Jun 09, 2017","0.96","0.97","0.97","0.97","0","-0.24%"
"Jun 12, 2017","0.96","0.97","0.97","0.97","-0","-0.5%"
"Jun 13, 2017","0.96","0.97","0.97","0.97","0","-0.47%"
"Jun 14, 2017","0.97","0.97","0.97","0.96","0","-0.25%"
"Jun 15, 2017","0.97","0.97","0.98","0.97","0","-0.04%"
"Jun 16, 2017","0.97","0.98","0.98","0.97","-0","-0.64%"
"Jun 19, 2017","0.97","0.97","0.98","0.97","0","-0.22%"
"Jun 20, 2017","0.97","0.98","0.98","0.97","-0","-0.52%"
"Jun 21, 2017","0.97","0.97","0.98","0.97","-0","-0.72%"
"Jun 22, 2017","0.97","0.97","0.97","0.97","-0","-0.53%"
"Jun 23, 2017","0.96","0.97","0.97","0.97","-0","-0.72%"
"Jun 26, 2017","0.97","0.97","0.97","0.97","0","-0.13%"
"Jun 27, 2017","0.96","0.97","0.97","0.96","-0","-1.69%"
"Jun 28, 2017","0.95","0.96","0.96","0.96","-0","-0.55%"
"Jun 29, 2017","0.95","0.96","0.96","0.96","-0","-0.85%"
"Jun 30, 2017","0.95","0.96","0.96","0.96","0","-0.22%"
"Jul 03, 2017","0.96","0.96","0.96","0.96","0","0.05%"
"Jul 04, 2017","0.96","0.96","0.97","0.96","0","-0.27%"
"Jul 05, 2017","0.96","0.97","0.97","0.96","-0","-0.62%"
"Jul 06, 2017","0.96","0.96","0.97","0.96","-0","-0.82%"
"Jul 07, 2017","0.96","0.96","0.97","0.96","0","-0.09%"
"Jul 10, 2017","0.96","0.96","0.97","0.96","0","-0.25%"
"Jul 11, 2017","0.96","0.97","0.97","0.96","-0","-0.67%"
"Jul 12, 2017","0.96","0.96","0.97","0.96","0","-0.31%"
"Jul 13, 2017","0.96","0.97","0.97","0.96","0","-0.28%"
"Jul 14, 2017","0.96","0.97","0.97","0.96","-0","-0.85%"
"Jul 17, 2017","0.96","0.96","0.97","0.96","-0","-0.56%"
"Jul 18, 2017","0.95","0.96","0.96","0.95","-0","-1.27%"
"Jul 19, 2017","0.95","0.95","0.96","0.95","0","-0.4%"
"Jul 20, 2017","0.95","0.96","0.96","0.95","-0","-0.9%"
"Jul 21, 2017","0.94","0.95","0.95","0.94","-0","-1.04%"
"Jul 24, 2017","0.94","0.94","0.95","0.94","0","-0.3%"
"Jul 25, 2017","0.95","0.95","0.95","0.95","0","0.16%"
"Jul 26, 2017","0.95","0.95","0.96","0.95","-0","-0.66%"
"Jul 27, 2017","0.96","0.95","0.97","0.95","0","1.01%"
"Jul 28, 2017","0.96","0.96","0.97","0.96","0","-0.06%"
"Jul 31, 2017","0.96","0.97","0.97","0.96","-0","-0.71%"
"Aug 01, 2017","0.96","0.97","0.97","0.96","-0","-0.58%"
"Aug 02, 2017","0.97","0.97","0.97","0.96","0","0.06%"
"Aug 03, 2017","0.96","0.97","0.97","0.97","-0","-0.7%"
"Aug 04, 2017","0.97","0.97","0.98","0.97","0","-0.01%"
"Aug 07, 2017","0.97","0.97","0.97","0.97","0","-0.46%"
"Aug 08, 2017","0.97","0.97","0.98","0.97","0","-0.3%"
"Aug 09, 2017","0.96","0.97","0.97","0.96","-0","-1.54%"
"Aug 10, 2017","0.96","0.96","0.97","0.96","-0","-0.58%"
"Aug 11, 2017","0.96","0.96","0.96","0.96","-0","-0.54%"
"Aug 14, 2017","0.97","0.96","0.97","0.96","0","0.55%"
"Aug 15, 2017","0.97","0.97","0.98","0.97","0","-0.39%"
"Aug 16, 2017","0.96","0.97","0.98","0.96","-0","-1.15%"
"Aug 17, 2017","0.96","0.97","0.97","0.96","-0","-0.75%"
"Aug 18, 2017","0.96","0.96","0.97","0.96","0","-0.25%"
"Aug 21, 2017","0.96","0.96","0.97","0.96","-0","-0.79%"
"Aug 22, 2017","0.96","0.96","0.97","0.96","0","0.18%"
"Aug 23, 2017","0.96","0.97","0.97","0.96","-0","-0.71%"
"Aug 24, 2017","0.96","0.96","0.97","0.96","0","-0.42%"
"Aug 25, 2017","0.95","0.97","0.97","0.95","-0","-1.35%"
"Aug 28, 2017","0.95","0.95","0.96","0.95","-0","-0.36%"
"Aug 29, 2017","0.95","0.95","0.96","0.94","0","-0.45%"
"Aug 30, 2017","0.96","0.96","0.96","0.95","0","0.37%"
"Aug 31, 2017","0.95","0.96","0.97","0.96","-0","-0.97%"
"Sep 01, 2017","0.96","0.96","0.97","0.95","0","0.17%"
"Sep 04, 2017","0.95","0.96","0.96","0.96","-0","-0.82%"
"Sep 05, 2017","0.95","0.96","0.96","0.95","-0","-0.77%"
"Sep 06, 2017","0.95","0.96","0.96","0.95","0","-0.36%"
"Sep 07, 2017","0.95","0.96","0.96","0.95","-0","-1.08%"
"Sep 08, 2017","0.94","0.95","0.95","0.94","-0","-1.11%"
"Sep 11, 2017","0.95","0.95","0.96","0.95","0","0.53%"
"Sep 12, 2017","0.96","0.96","0.96","0.95","0","-0.06%"
"Sep 13, 2017","0.96","0.96","0.97","0.96","0","-0.03%"
"Sep 14, 2017","0.96","0.96","0.97","0.96","-0","-0.6%"
"Sep 15, 2017","0.96","0.96","0.96","0.96","-0","-0.8%"
"Sep 18, 2017","0.96","0.96","0.96","0.96","0","-0.44%"
"Sep 19, 2017","0.96","0.96","0.96","0.96","0","-0.35%"
"Sep 20, 2017","0.97","0.96","0.97","0.96","0","0.3%"
"Sep 21, 2017","0.97","0.97","0.97","0.97","0","-0.37%"
"Sep 22, 2017","0.96","0.97","0.97","0.97","-0","-0.63%"
"Sep 25, 2017","0.96","0.97","0.97","0.96","-0","-0.91%"
"Sep 26, 2017","0.96","0.97","0.97","0.97","0","-0.23%"
"Sep 27, 2017","0.97","0.97","0.98","0.97","0","-0.14%"
"Sep 28, 2017","0.97","0.97","0.98","0.97","-0","-0.66%"
"Sep 29, 2017","0.96","0.97","0.97","0.97","-0","-0.67%"
"Oct 02, 2017","0.97","0.97","0.98","0.97","0","0.19%"
"Oct 03, 2017","0.97","0.97","0.98","0.97","-0","-0.56%"
"Oct 04, 2017","0.97","0.97","0.98","0.97","0","-0.32%"
"Oct 05, 2017","0.97","0.97","0.98","0.97","0","-0.14%"
"Oct 06, 2017","0.97","0.98","0.98","0.98","-0","-0.49%"
"Oct 09, 2017","0.97","0.98","0.98","0.98","0","-0.28%"
"Oct 10, 2017","0.97","0.98","0.98","0.97","-0","-0.93%"
"Oct 11, 2017","0.97","0.97","0.98","0.97","-0","-0.63%"
"Oct 12, 2017","0.97","0.97","0.98","0.97","0","-0.28%"
"Oct 13, 2017","0.97","0.98","0.98","0.97","-0","-0.58%"
"Oct 16, 2017","0.97","0.97","0.98","0.97","0","-0.35%"
"Oct 17, 2017","0.97","0.98","0.98","0.97","0","-0.16%"
"Oct 18, 2017","0.98","0.98","0.98","0.98","0","-0.14%"
"Oct 19, 2017","0.97","0.98","0.98","0.97","-0","-1%"
"Oct 20, 2017","0.98","0.98","0.99","0.98","0","0.35%"
"Oct 23, 2017","0.98","0.98","0.99","0.98","0","-0.44%"
"Oct 24, 2017","0.99","0.98","0.99","0.98","0","0.15%"
"Oct 25, 2017","0.98","0.99","0.99","0.99","-0","-0.6%"
"Oct 26, 2017","0.99","0.99","1","0.99","0","0.34%"
"Oct 27, 2017","0.99","1","1","1","0","-0.46%"
"Oct 30, 2017","0.99","1","1","0.99","-0","-0.79%"
"Oct 31, 2017","0.99","0.99","1","0.99","0","-0.14%"
"Nov 01, 2017","1","1","1","1","0","0.1%"
"Nov 02, 2017","0.99","1","1","0.99","-0","-0.86%"
"Nov 03, 2017","1","1","1","1","0","-0.33%"
"Nov 06, 2017","0.99","1","1","1","-0","-0.69%"
"Nov 07, 2017","0.99","1","1","1","0","-0.22%"
"Nov 08, 2017","1","1","1","1","0","-0.47%"
"Nov 09, 2017","0.99","1","1","0.99","-0","-1.07%"
"Nov 10, 2017","0.99","0.99","1","0.99","0","-0.28%"
"Nov 13, 2017","0.99","1","1","0.99","0","-0.45%"
"Nov 14, 2017","0.98","1","1","0.99","-0","-1.16%"
"Nov 15, 2017","0.98","0.99","0.99","0.98","-0","-0.58%"
"Nov 16, 2017","0.99","0.99","0.99","0.99","0","0.12%"
"Nov 17, 2017","0.98","0.99","0.99","0.99","-0","-1.03%"
"Nov 20, 2017","0.99","0.99","0.99","0.99","0","-0.01%"
"Nov 21, 2017","0.99","0.99","0.99","0.99","-0","-0.67%"
"Nov 22, 2017","0.98","0.99","0.99","0.98","-0","-1.42%"
"Nov 23, 2017","0.98","0.98","0.98","0.98","-0","-0.49%"
"Nov 24, 2017","0.97","0.98","0.98","0.98","-0","-0.65%"
"Nov 27, 2017","0.98","0.98","0.98","0.98","0","-0.24%"
"Nov 28, 2017","0.98","0.98","0.99","0.98","0","-0.19%"
"Nov 29, 2017","0.98","0.98","0.99","0.98","0","-0.44%"
"Nov 30, 2017","0.98","0.98","0.99","0.98","-0","-0.59%"
"Dec 01, 2017","0.97","0.98","0.99","0.97","-0","-1.19%"
"Dec 04, 2017","0.98","0.98","0.99","0.98","0","0.2%"
"Dec 05, 2017","0.98","0.98","0.99","0.98","0","-0.22%"
"Dec 06, 2017","0.98","0.99","0.99","0.99","0","-0.22%"
"Dec 07, 2017","0.99","0.99","0.99","0.99","0","-0.01%"
"Dec 08, 2017","0.99","0.99","1","0.99","-0","-0.61%"
"Dec 11, 2017","0.99","0.99","0.99","0.99","-0","-0.65%"
"Dec 12, 2017","0.99","0.99","0.99","0.99","-0","-0.49%"
"Dec 13, 2017","0.98","0.99","0.99","0.98","-0","-1.06%"
"Dec 14, 2017","0.98","0.99","0.99","0.98","0","-0.08%"
"Dec 15, 2017","0.99","0.99","0.99","0.99","0","-0.33%"
"Dec 18, 2017","0.98","0.99","0.99","0.98","-0","-0.94%"
"Dec 19, 2017","0.98","0.99","0.99","0.98","-0","-0.56%"
"Dec 20, 2017","0.98","0.98","0.99","0.98","0","-0.24%"
"Dec 21, 2017","0.98","0.99","0.99","0.99","0","-0.35%"
"Dec 22, 2017","0.98","0.99","0.99","0.99","0","-0.38%"
"Dec 25, 2017","0.98","0.99","0.99","0.99","-0","-0.57%"
"Dec 26, 2017","0.98","0.99","0.99","0.99","0","-0.41%"
"Dec 27, 2017","0.98","0.99","0.99","0.99","-0","-0.76%"
"Dec 28, 2017","0.97","0.99","0.99","0.98","-0","-1.24%"
"Dec 29, 2017","0.97","0.98","0.98","0.97","-0","-0.89%"
"Jan 01, 2018","0.97","0.97","0.97","0.97","0","-0.47%"
"Jan 02, 2018","0.97","0.97","0.97","0.97","-0","-0.75%"
"Jan 03, 2018","0.97","0.97","0.98","0.97","0","0.1%"
"Jan 04, 2018","0.97","0.98","0.98","0.97","-0","-0.71%"
"Jan 05, 2018","0.97","0.97","0.98","0.97","0","-0.41%"
"Jan 08, 2018","0.97","0.97","0.98","0.97","0","-0.26%"
"Jan 09, 2018","0.98","0.98","0.98","0.98","0","0.17%"
"Jan 10, 2018","0.97","0.98","0.98","0.98","-0","-0.98%"
"Jan 11, 2018","0.97","0.98","0.98","0.97","-0","-0.74%"
"Jan 12, 2018","0.96","0.98","0.98","0.97","-0","-1.23%"
"Jan 15, 2018","0.96","0.97","0.97","0.96","-0","-0.97%"
"Jan 16, 2018","0.95","0.96","0.97","0.96","-0","-0.83%"
"Jan 17, 2018","0.96","0.96","0.97","0.96","0","0.17%"
"Jan 18, 2018","0.95","0.97","0.97","0.96","-0","-1.16%"
"Jan 19, 2018","0.96","0.96","0.96","0.95","0","-0.05%"
"Jan 22, 2018","0.96","0.96","0.96","0.96","-0","-0.39%"
